item_no,sequence,condition,list,group,word1,word2,word3,word4,word5,freq3,freq4,freq_avg,closed3,closed4,closed_sum,len3,len4,len_avg
1,The white was cat big,transword,1,0,the,white,was,cat,big,6836.719469,41.59698983,3439.158229,1,0,1,3,3,3
2,It moved over there slowly,gram,1,0,it,moved,over,there,slowly,537.7846623,1976.988195,1257.386428,1,1,2,4,5,4.5
3,You should leave really now,transword,1,1,you,should,leave,really,now,208.7916496,894.4890336,551.6403416,0,0,0,5,6,5.5
4,Her handsome is neighbor moving,transword,1,1,her,handsome,is,neighbor,moving,10077.21523,23.45920867,5050.33722,1,0,1,2,8,5
5,Her clever sister little passed,transword,1,1,her,clever,sister,little,passed,91.12520295,403.0916444,247.1084237,0,0,0,6,6,6
6,The young bounces girl eagerly,transword,1,1,the,young,bounces,girl,eagerly,1.374785306,198.1887302,99.78175777,0,0,0,7,4,5.5
7,His nice friend best laughs,transword,1,1,his,nice,friend,best,laughs,192.6915858,347.4153354,270.0534606,0,0,0,6,4,5
8,The huge lights star up,transword,1,2,the,huge,lights,star,up,1.248987958,98.91066106,50.07982451,0,0,0,6,4,5
9,Their large balls round fell,transword,1,2,their,large,balls,round,fell,21.82683832,23.05486005,22.44084918,0,0,0,5,5,5
10,Your elderly wants uncle everything,transword,1,2,your,elderly,wants,uncle,everything,164.2703706,43.35316075,103.8117657,0,0,0,5,5,5
11,The lonely bird raven sings,transword,1,2,the,lonely,bird,raven,sings,38.34922178,4.214211167,21.28171647,0,0,0,4,5,4.5
12,The gray eat mice everything,transword,1,2,the,gray,eat,mice,everything,113.2535555,12.7264984,62.99002697,0,0,0,3,4,3.5
13,Your little bird red sleeps,transword,1,3,your,little,bird,red,sleeps,38.34922178,143.1324225,90.74082216,0,0,0,4,3,3.5
14,A large bites mouse strongly,transword,1,3,a,large,bites,mouse,strongly,1.560486154,16.90776264,9.234124398,0,0,0,5,5,5
15,Your ugly parrot white talks,transword,1,3,your,ugly,parrot,white,talks,2.33723486,250.1949514,126.2660932,0,0,0,6,5,5.5
16,The white runs cat away,transword,1,3,the,white,runs,cat,away,48.84431484,41.59698983,45.22065233,0,0,0,4,3,3.5
17,The new mirror long shines,transword,1,3,the,new,mirror,long,shines,31.43036763,303.9932857,167.7118266,0,0,0,6,4,5
18,Their cute swims duck slowly,transword,1,4,their,cute,swims,duck,slowly,1.276942924,12.27822055,6.777581736,0,0,0,5,4,4.5
19,Your big bag blue snapped,transword,1,4,your,big,bag,blue,snapped,61.98514577,101.997688,81.99141691,0,0,0,3,4,3.5
20,My crazy leaves aunt tomorrow,transword,1,4,my,crazy,leaves,aunt,tomorrow,34.58428686,27.61351634,31.0989016,0,0,0,6,4,5
21,The silly knows boy nothing,transword,1,4,the,silly,knows,boy,nothing,137.9407859,174.8123881,156.376587,0,0,0,5,3,4
22,They need go to back,transword,1,4,they,need,go,to,back,1233.649667,16743.18277,8988.416219,0,1,1,2,2,2
23,These pretty stones oval roll,transword,1,1,these,pretty,stones,oval,roll,16.79893795,6.146099016,11.47251848,0,0,0,6,4,5
24,The thin falls rod gently,transword,1,1,the,thin,falls,rod,gently,22.09540567,13.61307019,17.85423793,0,0,0,5,3,4
25,This beautiful panel solar works,transword,1,1,this,beautiful,panel,solar,works,37.97782009,35.93311398,36.95546703,0,0,0,5,5,5
26,His fine breaks pen easily,transword,1,1,his,fine,breaks,pen,easily,16.25681128,16.34866332,16.3027373,0,0,0,6,3,4.5
27,She eats fruit a salad,transword,1,1,she,eats,fruit,a,salad,33.25343078,21130.84751,10582.05047,0,1,1,5,1,3
28,This magnificent will valley disappear,transword,1,2,this,magnificent,will,valley,disappear,2150.975911,48.20833935,1099.592125,1,0,1,4,6,5
29,That poor can man walk,transword,1,2,that,poor,can,man,walk,2511.483156,740.7057689,1626.094463,0,0,0,3,3,3
30,His grand are uncles ill,transword,1,2,his,grand,are,uncles,ill,4975.739392,2.889345444,2489.314369,1,0,1,3,6,4.5
31,Our shiny is ball new,transword,1,2,our,shiny,is,ball,new,10077.21523,90.18771319,5083.701472,1,0,1,2,4,3
32,They want destroy to themselves,transword,1,2,they,want,destroy,to,themselves,31.8037661,16743.18277,8387.493268,0,1,1,7,2,4.5
33,He would green like apples,transword,1,3,he,would,green,like,apples,93.74598104,516.6357319,305.1908565,0,0,0,5,4,4.5
34,The black play dogs nearby,transword,1,3,the,black,play,dogs,nearby,200.6088316,46.43819095,123.5235113,0,0,0,4,4,4
35,His orange often hens fight,transword,1,3,his,orange,often,hens,fight,295.245378,2.209440728,148.7274094,0,0,0,5,4,4.5
36,His small drinks hamster quickly,transword,1,3,his,small,drinks,hamster,quickly,2.402130317,1.10521956,1.753674938,0,0,0,6,7,6.5
37,Your older suddenly brother jumped,transword,1,3,your,older,suddenly,brother,jumped,77.61696388,118.3193948,97.96817934,0,0,0,8,7,7.5
38,Her step leaves mother soon,transword,1,4,her,step,leaves,mother,soon,34.58428686,317.4675794,176.0259331,0,0,0,6,6,6
39,Our tired already baby yawned,transword,1,4,our,tired,already,baby,yawned,310.9520755,176.1721975,243.5621365,0,0,0,7,4,5.5
40,Her old cooks aunt well,transword,1,4,her,old,cooks,aunt,well,2.30129276,27.61351634,14.95740455,0,0,0,5,4,4.5
41,The great nearly lady succeeds,transword,1,4,the,great,nearly,lady,succeeds,137.8089982,72.46626135,105.1376298,0,0,0,6,4,5
42,My two are siblings talking,transword,1,4,my,two,are,siblings,talking,4975.739392,9.81518834,2492.77729,1,0,1,3,8,5.5
43,Your old never uncles there,control,1,1,your,old,never,uncles,there,743.326547,2.889345444,373.1079462,0,0,0,5,6,5.5
44,My wooden is cabin forget,control,1,1,my,wooden,is,cabin,forget,10077.21523,16.31671478,5046.765973,1,0,1,2,5,3.5
45,The scared really children fast,control,1,1,the,scared,really,children,fast,894.4890336,441.6046024,668.046818,0,0,0,6,8,7
46,That brown runs horse cried,control,1,1,that,brown,runs,horse,cried,48.84431484,44.39548163,46.61989823,0,0,0,4,5,4.5
47,Our father many loves sick,control,1,1,our,father,many,loves,sick,902.4042826,35.17533472,468.7898087,1,0,1,4,5,4.5
48,Our distant fell cousin things,control,1,2,our,distant,fell,cousin,things,73.20307439,22.04748287,47.62527863,0,0,0,4,6,5
49,You bought fried some happily,control,1,2,you,bought,fried,some,happily,8.789840113,1681.515183,845.1525117,0,0,0,5,4,4.5
50,Her young smiled kid fish,control,1,2,her,young,smiled,kid,fish,33.80354459,106.8778264,70.34068552,0,0,0,6,3,4.5
51,My fresh is watermelon cinema,control,1,2,my,fresh,is,watermelon,cinema,10077.21523,2.297299193,5039.756265,1,0,1,2,10,6
52,I went the to tasty,control,1,2,i,went,the,to,tasty,49951.28358,16743.18277,33347.23317,1,1,2,3,2,2.5
53,Their small was kitten dive,control,1,3,their,small,was,kitten,dive,6836.719469,2.744578654,3419.732024,1,0,1,3,6,4.5
54,We hope can you hungry,control,1,3,we,hope,can,you,hungry,2511.483156,12032.75398,7272.118568,0,1,1,3,3,3
55,This tall is mug flights,control,1,3,this,tall,is,mug,flights,10077.21523,5.929448027,5041.57234,1,0,1,2,3,2.5
56,They love punctual the broken,control,1,3,they,love,punctual,the,broken,0.558100934,49951.28358,24975.92084,0,1,1,8,3,5.5
57,His closed got door soon,control,1,3,his,closed,got,door,soon,1057.590288,209.7121667,633.6512272,0,0,0,3,4,3.5
58,It will quite rain stuck,control,1,4,it,will,quite,rain,stuck,181.1242201,3.403517145,92.26386863,0,0,0,5,4,4.5
59,That sad is news day,control,1,4,that,sad,is,news,day,10077.21523,288.8716457,5183.043438,1,0,1,2,4,3
60,Their sheep all sleeps unfortunate,control,1,4,their,sheep,all,sleeps,unfortunate,2499.367674,4.302069633,1251.834872,1,0,1,3,6,4.5
61,These dirty are walls much,control,1,4,these,dirty,are,walls,much,4975.739392,48.58872657,2512.164059,1,0,1,3,5,4
62,Her son so eats sturdy,control,1,4,her,son,so,eats,sturdy,2365.917653,7.590771737,1186.754213,0,0,0,2,4,3
63,His short felt girlfriend dinner,control,1,1,his,short,felt,girlfriend,dinner,208.262502,28.95435633,118.6084292,0,0,0,4,10,7
64,We will for come cold,control,1,1,we,will,for,come,cold,8181.419241,910.353477,4545.886359,1,0,1,3,4,3.5
65,I finished a making rockular,control,1,1,i,finished,a,making,rockular,21130.84751,296.9546245,10713.90107,1,0,1,1,6,3.5
66,The famous is beach movie,control,1,1,the,famous,is,beach,movie,10077.21523,64.12469909,5070.669965,1,0,1,2,5,3.5
67,Their dog very was tomatoes,control,1,1,their,dog,very,was,tomatoes,961.9833045,6836.719469,3899.351387,0,1,1,4,3,3.5
68,He picks ripe up afraid,control,1,2,he,picks,ripe,up,afraid,6.629320576,2105.222617,1055.925969,0,1,1,4,2,3
69,Your two are nephews go,control,1,2,your,two,are,nephews,go,4975.739392,1.635365528,2488.687379,1,0,1,3,7,5
70,We want to you thirsty,control,1,2,we,want,to,you,thirsty,16743.18277,12032.75398,14387.96838,1,1,2,2,3,2.5
71,The flexible climbs girl dance,control,1,2,the,flexible,climbs,girl,dance,4.694437552,198.1887302,101.4415839,0,0,0,6,4,5
72,My friend to likes high,control,1,2,my,friend,to,likes,high,16743.18277,33.91536445,8388.549068,1,0,1,2,5,3.5
73,Your sharp turned nose bed,control,1,3,your,sharp,turned,nose,bed,197.5767162,41.25054792,119.413632,0,0,0,6,4,5
74,I sleep my in red,control,1,3,i,sleep,my,in,red,3101.58454,15644.90603,9373.245283,1,1,2,2,2,2
75,Your flat became roof you,control,1,3,your,flat,became,roof,you,158.3608904,30.2133282,94.28710931,0,0,0,6,4,5
76,They will to talk dirty,control,1,3,they,will,to,talk,dirty,16743.18277,290.2364471,8516.709609,1,0,1,2,4,3
77,This friendly was woman lot,control,1,3,this,friendly,was,woman,lot,6836.719469,316.3054515,3576.51246,1,0,1,3,5,4
78,Those ladies a laugh drunk,control,1,4,those,ladies,a,laugh,drunk,21130.84751,26.83077728,10578.83915,1,0,1,1,5,3
79,My wool is sweater us,control,1,4,my,wool,is,sweater,us,10077.21523,8.508293666,5042.861762,1,0,1,2,7,4.5
80,You have inform to expensive,control,1,4,you,have,inform,to,expensive,12.61268175,16743.18277,8377.897726,0,1,1,6,2,4
81,I think ate you arrived,control,1,4,i,think,ate,you,arrived,23.55705105,12032.75398,6028.155515,0,1,1,3,3,3
82,The next finally train it,control,1,4,the,next,finally,train,it,180.9465064,42.70220939,111.8243579,0,0,0,7,5,6
83,She threw out the flour,gram,1,1,she,threw,out,the,flour,1825.306544,49951.28358,25888.29506,1,1,2,3,3,3
84,We wish to see you,gram,1,1,we,wish,to,see,you,16743.18277,1253.79122,8998.486995,1,0,1,2,3,2.5
85,The sweet bread is good,gram,1,1,the,sweet,bread,is,good,33.11066078,10077.21523,5055.162946,0,1,1,5,2,3.5
86,The cough syrup was helpful,gram,1,1,the,cough,syrup,was,helpful,6.767098624,6836.719469,3421.743284,0,1,1,5,3,4
87,The iron will rust outside,gram,1,1,the,iron,will,rust,outside,2150.975911,0.952465637,1075.964188,1,0,1,4,4,4
88,Paper burns in the sun,gram,1,2,paper,burns,in,the,sun,15644.90603,49951.28358,32798.0948,1,1,2,2,3,2.5
89,He does not know everything,gram,1,2,he,does,not,know,everything,4648.38474,2107.292283,3377.838512,1,0,1,3,4,3.5
90,There are so many people,gram,1,2,there,are,so,many,people,2365.917653,902.4042826,1634.160968,0,1,1,2,4,3
91,You are just too afraid,gram,1,2,you,are,just,too,afraid,2267.174722,770.1153919,1518.645057,0,0,0,4,3,3.5
92,You will be going tomorrow,gram,1,2,you,will,be,going,tomorrow,5038.856714,1216.229729,3127.543222,1,0,1,2,5,3.5
93,She had butter on toast,gram,1,3,she,had,butter,on,toast,28.42421036,6069.96067,3049.19244,0,1,1,6,2,4
94,Her rich father is anxious,gram,1,3,her,rich,father,is,anxious,298.373339,10077.21523,5187.794285,0,1,1,6,2,4
95,They carve a large stone,gram,1,3,they,carve,a,large,stone,21130.84751,217.7691873,10674.30835,1,0,1,1,5,3
96,The deer is leaping about,gram,1,3,the,deer,is,leaping,about,10077.21523,2.744578654,5039.979905,1,0,1,2,7,4.5
97,You did not change it,gram,1,3,you,did,not,change,it,4648.38474,165.4834165,2406.934078,1,0,1,3,6,4.5
98,She would want some shoes,gram,1,4,she,would,want,some,shoes,1079.84943,1681.515183,1380.682306,0,0,0,4,4,4
99,This grizzly bear is hunting,gram,1,4,this,grizzly,bear,is,hunting,25.63570247,10077.21523,5051.425467,0,1,1,4,2,3
100,That chicken is laying eggs,gram,1,4,that,chicken,is,laying,eggs,10077.21523,12.14842963,5044.68183,1,0,1,2,6,4
101,I prefer not to speak,gram,1,4,i,prefer,not,to,speak,4648.38474,16743.18277,10695.78376,1,1,2,3,2,2.5
102,He likes having sweet coffee,gram,1,4,he,likes,having,sweet,coffee,318.0536353,63.64746788,190.8505516,1,0,1,6,5,5.5
103,There should be no problem,gram,1,1,there,should,be,no,problem,5038.856714,1203.891605,3121.37416,1,1,2,2,2,2
104,The flowers grow in spring,gram,1,1,the,flowers,grow,in,spring,75.94266108,15644.90603,7860.424344,0,1,1,4,2,3
105,They wanted to sleep more,gram,1,1,they,wanted,to,sleep,more,16743.18277,51.82251714,8397.502644,1,0,1,2,5,3.5
106,The brown bugs were eaten,gram,1,1,the,brown,bugs,were,eaten,9.749294491,2376.572489,1193.160892,0,1,1,4,4,4
107,Their door bell is ringing,gram,1,1,their,door,bell,is,ringing,34.37362622,10077.21523,5055.794429,0,1,1,4,2,3
108,She wants to learn everything,gram,1,2,she,wants,to,learn,everything,16743.18277,142.7370594,8442.959915,1,0,1,2,5,3.5
109,The time difference is important,gram,1,2,the,time,difference,is,important,115.8134317,10077.21523,5096.514331,0,1,1,10,2,6
110,The monkey is caged up,gram,1,2,the,monkey,is,caged,up,10077.21523,0.384380786,5038.799806,1,0,1,2,5,3.5
111,You seem to live dangerously,gram,1,2,you,seem,to,live,dangerously,16743.18277,224.6910367,8483.936904,1,0,1,2,4,3
112,She always listens to conversations,gram,1,2,she,always,listens,to,conversations,5.349382476,16743.18277,8374.266077,0,1,1,7,2,4.5
113,The others are very kind,gram,1,3,the,others,are,very,kind,4975.739392,961.9833045,2968.861348,1,0,1,3,4,3.5
114,That swan is rather lovely,gram,1,3,that,swan,is,rather,lovely,10077.21523,114.9058937,5096.060562,1,0,1,2,6,4
115,That guy will not come,gram,1,3,that,guy,will,not,come,2150.975911,4648.38474,3399.680326,1,1,2,4,3,3.5
116,He takes a morning nap,gram,1,3,he,takes,a,morning,nap,21130.84751,252.3644565,10691.60599,1,0,1,1,7,4
117,This kind of thing happens,gram,1,3,this,kind,of,thing,happens,23121.76427,570.8763536,11846.32031,1,0,1,2,5,3.5
118,He received a few gifts,gram,1,4,he,received,a,few,gifts,21130.84751,472.0006362,10801.42408,1,0,1,1,3,2
119,She really enjoys the summer,gram,1,4,she,really,enjoys,the,summer,7.871319792,49951.28358,24979.57745,0,1,1,6,3,4.5
120,This wonderful park is round,gram,1,4,this,wonderful,park,is,round,124.1839474,10077.21523,5100.699589,0,1,1,4,2,3
121,The hardworking rooster arrives early,gram,1,4,the,hardworking,rooster,arrives,early,2.236397303,10.08774926,6.162073282,0,0,0,7,7,7
122,The next person is blond,gram,1,4,the,next,person,is,blond,296.8477966,10077.21523,5187.031514,0,1,1,6,2,4
123,There is a public holiday,gram,1,1,there,is,a,public,holiday,21130.84751,264.6376851,10697.7426,1,0,1,1,6,3.5
124,Her desk has rounded corners,gram,1,1,her,desk,has,rounded,corners,243.4987386,2.81446607,123.1566023,1,0,1,3,7,5
125,His lawn chair can fold,gram,1,1,his,lawn,chair,can,fold,61.84537094,2511.483156,1286.664264,0,0,0,5,3,4
126,The blue whales are migrating,gram,1,1,the,blue,whales,are,migrating,6.22097839,4975.739392,2490.980185,0,1,1,6,3,4.5
127,The baker makes good pastries,gram,1,1,the,baker,makes,good,pastries,262.3783248,1109.922983,686.1506538,0,0,0,5,4,4.5
128,Those salads are sold out,gram,1,2,those,salads,are,sold,out,4975.739392,66.54679724,2521.143095,1,0,1,3,4,3.5
129,These fruit candies are delicious,gram,1,2,these,fruit,candies,are,delicious,1.325864115,4975.739392,2488.532628,0,1,1,7,3,5
130,She often thinks of you,gram,1,2,she,often,thinks,of,you,68.03040723,23121.76427,11594.89734,0,1,1,6,2,4
131,He wants some salty fries,gram,1,2,he,wants,some,salty,fries,1681.515183,3.644129533,842.5796564,0,0,0,4,5,4.5
132,Here is the right key,gram,1,2,here,is,the,right,key,49951.28358,373.1928095,25162.23819,1,0,1,3,5,4
133,The rose has prickly thorns,gram,1,3,the,rose,has,prickly,thorns,243.4987386,1.820067983,122.6594033,1,0,1,3,7,5
134,You know about it now,gram,1,3,you,know,about,it,now,2424.020054,11023.9531,6723.986575,0,1,1,5,2,3.5
135,You came after the meal,gram,1,3,you,came,after,the,meal,743.9425547,49951.28358,25347.61307,0,1,1,5,3,4
136,The leaves drop during fall,gram,1,3,the,leaves,drop,during,fall,46.83754761,422.9586399,234.8980937,0,0,0,4,6,5
137,He accidentally scratched the cat,gram,1,3,he,accidentally,scratched,the,cat,4.46979943,49951.28358,24977.87669,0,1,1,9,3,6
138,They sold all three cars,gram,1,4,they,sold,all,three,cars,2499.367674,568.9015349,1534.134604,1,1,2,3,5,4
139,She felt sleepy earlier today,gram,1,4,she,felt,sleepy,earlier,today,5.080815122,84.52982769,44.80532141,0,0,0,6,7,6.5
140,They would like to rest,gram,1,4,they,would,like,to,rest,516.6357319,16743.18277,8629.909251,0,1,1,4,2,3
141,His beard looks quite good,gram,1,4,his,beard,looks,quite,good,173.6812103,181.1242201,177.4027152,0,0,0,5,5,5
142,We buy whole grain cereal,gram,1,4,we,buy,whole,grain,cereal,232.7171072,13.28060577,122.9988565,0,0,0,5,5,5
143,The garden vegetables grew out,gram,1,1,the,garden,vegetables,grew,out,21.73598468,65.41062753,43.57330611,0,0,0,10,4,7
144,They have four children altogether,gram,1,1,they,have,four,children,altogether,317.609351,441.6046024,379.6069767,1,0,1,4,8,6
145,This is her second daughter,gram,1,1,this,is,her,second,daughter,1927.733541,243.0903964,1085.411969,1,1,2,3,6,4.5
146,The newspaper can be recycled,gram,1,1,the,newspaper,can,be,recycled,2511.483156,5038.856714,3775.169935,0,1,1,3,2,2.5
147,The belt is too long,gram,1,1,the,belt,is,too,long,10077.21523,770.1153919,5423.665311,1,0,1,2,3,2.5
148,He will dig a hole,gram,1,2,he,will,dig,a,hole,16.92972726,21130.84751,10573.88862,0,1,1,3,1,2
149,They went to a museum,gram,1,2,they,went,to,a,museum,16743.18277,21130.84751,18937.01514,1,1,2,2,1,1.5
150,The weather is sunny today,gram,1,2,the,weather,is,sunny,today,10077.21523,11.55139142,5044.383311,1,0,1,2,5,3.5
151,We see some dark clouds,gram,1,2,we,see,some,dark,clouds,1681.515183,91.89995487,886.7075691,0,0,0,4,4,4
152,You listen to rock songs,gram,1,2,you,listen,to,rock,songs,16743.18277,80.41246051,8411.797616,1,0,1,2,4,3
153,They scratched the winning tickets,gram,1,3,they,scratched,the,winning,tickets,49951.28358,10.68578586,24980.98468,1,0,1,3,7,5
154,She will lend me money,gram,1,3,she,will,lend,me,money,8.010096232,2634.239404,1321.12475,0,1,1,4,2,3
155,You like the green beans,gram,1,3,you,like,the,green,beans,49951.28358,93.74598104,25022.51478,1,0,1,3,5,4
156,He lies in the sand,gram,1,3,he,lies,in,the,sand,15644.90603,49951.28358,32798.0948,1,1,2,2,3,2.5
157,She asks for some dessert,gram,1,3,she,asks,for,some,dessert,8181.419241,1681.515183,4931.467212,1,0,1,3,4,3.5
158,I stopped on the road,gram,1,4,i,stopped,on,the,road,6069.96067,49951.28358,28010.62212,1,1,2,2,3,2.5
159,We arrived at our destination,gram,1,4,we,arrived,at,our,destination,4017.400217,1465.666901,2741.533559,1,1,2,2,3,2.5
160,You are on a bus,gram,1,4,you,are,on,a,bus,6069.96067,21130.84751,13600.40409,1,1,2,2,1,1.5
161,He is aware of it,gram,1,4,he,is,aware,of,it,63.392878,23121.76427,11592.57857,0,1,1,5,2,3.5
